0.7205077358835921,0.011089707276697225,0.701745194455359,0.0044743814075849375,"[4.48163269e-84 2.84595907e-68 5.90902782e-33 1.50230312e-24
 1.01685894e-08 1.09797946e-05 4.99977706e-01 2.26085970e-05
 4.99977706e-01 1.09797946e-05 1.01685894e-08 1.50230312e-24
 5.90902782e-33 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 5.95774238e-108 4.98368407e-065 5.78941987e-044
 1.73830983e-026 1.05333598e-011 2.22840931e-005 9.99955432e-001
 2.22840931e-005 1.05333598e-011 1.73830983e-026 5.78941952e-044
 4.98368407e-065 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 6.70271078e-119 1.12864376e-113 1.02728213e-113
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [5.95774238e-108 4.98368407e-065 2.89470994e-044 2.46656056e-027
  7.68356113e-022 7.51151562e-025 5.90902782e-033 0.00000000e+000]
 [8.91727924e-089 2.89470994e-044 1.24499772e-026 5.26667990e-012
  5.48989729e-006 1.01685894e-008 7.51151562e-025 0.00000000e+000]
 [5.93537449e-075 2.46656056e-027 5.26667990e-012 1.13042985e-005
  4.99977706e-001 5.48989729e-006 7.68356113e-022 0.00000000e+000]
 [2.58319277e-068 7.68356113e-022 5.48989729e-006 4.99977706e-001
  1.13042985e-005 5.26667990e-012 2.46656056e-027 0.00000000e+000]
 [1.44142845e-063 7.51151562e-025 1.01685894e-008 5.48989729e-006
  5.26667990e-012 1.24499772e-026 2.89470976e-044 0.00000000e+000]
 [2.84595907e-068 5.90902782e-033 7.51151562e-025 7.68356113e-022
  2.46656056e-027 2.89470976e-044 4.98368407e-065 0.00000000e+000]
 [4.48163269e-084 8.10259039e-090 1.25259170e-107 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[1.47659660e-42 1.24460753e-34 5.36169062e-17 1.21232498e-12
 7.03355083e-05 3.26925834e-03 4.93343497e-01 6.63381826e-03
 4.93343497e-01 3.26925834e-03 7.03355083e-05 1.21232498e-12
 5.36169062e-17 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 2.33151448e-54 4.92401066e-33 2.37440809e-22
 1.73619448e-13 3.20178691e-06 6.58616747e-03 9.86821261e-01
 6.58616747e-03 3.20178691e-06 1.73619448e-13 2.37440804e-22
 4.92401066e-33 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 5.93136220e-60 2.34440236e-57 2.23557168e-57
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [2.33150854e-54 4.92401066e-33 1.18720405e-22 3.46411853e-14
  1.93357374e-11 6.06162489e-13 5.36169062e-17 0.00000000e+00]
 [9.99977421e-45 1.18720405e-22 1.04337077e-13 1.60087412e-06
  1.63462917e-03 7.03354696e-05 6.06162490e-13 0.00000000e+00]
 [7.57395827e-38 3.46411853e-14 1.60087412e-06 3.31690913e-03
  4.93340295e-01 1.63462917e-03 1.93357374e-11 0.00000000e+00]
 [2.26009032e-34 1.93357374e-11 1.63462917e-03 4.93340295e-01
  3.31690913e-03 1.60087412e-06 3.46411853e-14 0.00000000e+00]
 [3.88689998e-32 6.06162489e-13 7.03354696e-05 1.63462917e-03
  1.60087412e-06 1.04337077e-13 1.18720401e-22 0.00000000e+00]
 [1.24460753e-34 5.36169062e-17 6.06162490e-13 1.93357374e-11
  3.46411853e-14 1.18720403e-22 4.92401066e-33 0.00000000e+00]
 [1.47659660e-42 1.98595211e-45 2.60814499e-54 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.7280592234273452,0.01427047277317428,0.704376134389698,0.005932227778567056,"[8.43058509e-84 5.16689206e-68 3.26972232e-31 1.73835032e-23
 2.96736112e-08 1.73619293e-05 4.99964345e-01 3.65268954e-05
 4.99964345e-01 1.73619293e-05 2.96736112e-08 1.73835032e-23
 3.26972232e-31 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 1.48537466e-105 4.71193896e-065 2.18741910e-042
 1.69954865e-025 2.58046622e-011 3.56253770e-005 9.99928749e-001
 3.56253770e-005 2.58046622e-011 1.69954865e-025 2.18741908e-042
 4.71193877e-065 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 8.99274846e-120 8.40712065e-111 2.95006964e-114
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [1.48537466e-105 4.71193896e-065 1.09370955e-042 1.93095146e-026
  4.09720422e-021 8.69175158e-024 3.26972232e-031 0.00000000e+000]
 [6.53604671e-088 1.09370955e-042 1.31335836e-025 1.29023311e-011
  8.68096465e-006 2.96736112e-008 8.69175158e-024 0.00000000e+000]
 [6.19114283e-074 1.93095146e-026 1.29023311e-011 1.82634477e-005
  4.99964345e-001 8.68096465e-006 4.09720422e-021 0.00000000e+000]
 [1.58877570e-066 4.09720422e-021 8.68096465e-006 4.99964345e-001
  1.82634477e-005 1.29023311e-011 1.93095146e-026 0.00000000e+000]
 [1.08755944e-063 8.69175158e-024 2.96736112e-008 8.68096465e-006
  1.29023311e-011 1.31335836e-025 1.09370954e-042 0.00000000e+000]
 [5.16689206e-068 3.26972232e-031 8.69175158e-024 4.09720422e-021
  1.93095146e-026 1.09370954e-042 4.71193877e-065 0.00000000e+000]
 [8.43058509e-084 2.12794572e-090 5.61027192e-105 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[2.01758949e-42 1.68829672e-34 3.97337344e-16 4.11381425e-12
 1.19698851e-04 4.09588088e-03 4.91584748e-01 8.39934501e-03
 4.91584748e-01 4.09588088e-03 1.19698851e-04 4.11381425e-12
 3.97337344e-16 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 3.52444855e-53 4.76983961e-33 1.45410237e-21
 5.22271559e-13 4.99283791e-06 8.29555339e-03 9.83398908e-01
 8.29555339e-03 4.99283791e-06 5.22271559e-13 1.45410236e-21
 4.76983952e-33 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 2.25330205e-60 6.38150077e-56 1.19349357e-57
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [3.52444832e-53 4.76983961e-33 7.27051185e-22 9.65594418e-14
  4.44843545e-11 2.05690712e-12 3.97337344e-16 0.00000000e+00]
 [2.47678209e-44 7.27051185e-22 3.29152676e-13 2.49637447e-06
  2.04794044e-03 1.19698762e-04 2.05690712e-12 0.00000000e+00]
 [2.27411280e-37 9.65594418e-14 2.49637447e-06 4.19967251e-03
  4.91579755e-01 2.04794044e-03 4.44843545e-11 0.00000000e+00]
 [1.29933735e-33 4.44843545e-11 2.04794044e-03 4.91579755e-01
  4.19967251e-03 2.49637447e-06 9.65594418e-14 0.00000000e+00]
 [3.02179933e-32 2.05690712e-12 1.19698762e-04 2.04794044e-03
  2.49637447e-06 3.29152676e-13 7.27051181e-22 0.00000000e+00]
 [1.68829672e-34 3.97337344e-16 2.05690712e-12 4.44843545e-11
  9.65594418e-14 7.27051182e-22 4.76983952e-33 0.00000000e+00]
 [2.01758949e-42 1.01494487e-45 5.36540071e-53 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.7372349303715481,0.01822606890098577,0.7077358885383624,0.007863978376712932,"[1.87721976e-84 3.66897230e-69 1.36598960e-29 1.76359166e-22
 8.15565273e-08 2.65401365e-05 4.99944424e-01 5.79079314e-05
 4.99944424e-01 2.65401365e-05 8.15565273e-08 1.76359166e-22
 1.36598960e-29 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 5.10414451e-104 2.27993725e-063 6.37615407e-041
 1.49769109e-024 5.97129624e-011 5.54941022e-005 9.99889012e-001
 5.54941022e-005 5.97129624e-011 1.49769109e-024 6.37615373e-041
 2.26504673e-063 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 9.85360840e-119 6.07797472e-108 9.88974112e-112
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [5.10414451e-104 2.27993725e-063 3.18807703e-041 1.25043572e-025
  1.89362617e-020 8.81795830e-023 1.36598960e-029 0.00000000e+000]
 [1.31684607e-086 3.18807703e-041 1.24760395e-024 2.98564812e-011
  1.32700683e-005 8.15565273e-008 8.81795830e-023 0.00000000e+000]
 [9.54361459e-073 1.25043572e-025 2.98564812e-011 2.89539657e-005
  4.99944424e-001 1.32700683e-005 1.89362617e-020 0.00000000e+000]
 [2.01937265e-067 1.89362617e-020 1.32700683e-005 4.99944424e-001
  2.89539657e-005 2.98564812e-011 1.25043572e-025 0.00000000e+000]
 [6.75666848e-063 8.81795830e-023 8.15565273e-008 1.32700683e-005
  2.98564812e-011 1.24760395e-024 3.18807686e-041 0.00000000e+000]
 [3.66897230e-069 1.36598960e-029 8.81795830e-023 1.89362617e-020
  1.25043572e-025 3.18807686e-041 2.26504673e-063 0.00000000e+000]
 [1.87721976e-084 1.42852861e-088 1.55661322e-103 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[9.47695956e-43 5.95441972e-35 2.55643742e-15 1.30629445e-11
 1.97534125e-04 5.04147257e-03 4.89499655e-01 1.05226760e-02
 4.89499655e-01 5.04147257e-03 1.97534125e-04 1.30629445e-11
 2.55643742e-15 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 1.89834276e-52 3.30272882e-32 7.81516950e-21
 1.46671666e-12 7.56107037e-06 1.03028106e-02 9.79379257e-01
 1.03028106e-02 7.56107037e-06 1.46671666e-12 7.81516929e-21
 3.29192591e-32 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 6.86749751e-60 1.70526896e-54 2.17522372e-56
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.89834269e-52 3.30272882e-32 3.90758475e-21 2.44596682e-13
  9.52045730e-11 6.53147225e-12 2.55643742e-15 0.00000000e+00]
 [1.09582706e-43 3.90758475e-21 9.77523291e-13 3.78043998e-06
  2.52073629e-03 1.97533935e-04 6.53147225e-12 0.00000000e+00]
 [7.63237663e-37 2.44596682e-13 3.78043998e-06 5.26133798e-03
  4.89492094e-01 2.52073629e-03 9.52045730e-11 0.00000000e+00]
 [5.07779335e-34 9.52045730e-11 2.52073629e-03 4.89492094e-01
  5.26133798e-03 3.78043998e-06 2.44596682e-13 0.00000000e+00]
 [6.26265619e-32 6.53147225e-12 1.97533935e-04 2.52073629e-03
  3.78043998e-06 9.77523291e-13 3.90758465e-21 0.00000000e+00]
 [5.95441972e-35 2.55643742e-15 6.53147225e-12 9.52045730e-11
  2.44596682e-13 3.90758465e-21 3.29192591e-32 0.00000000e+00]
 [9.47695956e-43 8.29897133e-45 2.76207827e-52 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.7484934272485296,0.02323141932531947,0.7120875491181434,0.010492650791959046,"[2.26923016e-83 3.01723224e-68 4.41038348e-28 1.59812512e-21
 2.12435178e-07 3.92905712e-05 4.99914857e-01 9.12803758e-05
 4.99914857e-01 3.92905712e-05 2.12435178e-07 1.59812512e-21
 4.41038348e-28 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 1.50909742e-103 2.52036542e-061 1.48555295e-039
 1.24873409e-023 1.32017048e-010 8.49307591e-005 9.99830138e-001
 8.49307591e-005 1.32017048e-010 1.24873409e-023 1.48555293e-039
 2.45528146e-061 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 2.62376956e-116 3.00660669e-106 5.84744851e-111
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [1.50909742e-103 2.52036542e-061 7.42776476e-040 6.80792248e-025
  7.68979142e-020 7.99062561e-022 4.41038348e-028 0.00000000e+000]
 [2.61134248e-086 7.42776476e-040 1.11257564e-023 6.60085241e-011
  1.96452856e-005 2.12435178e-007 7.99062561e-022 0.00000000e+000]
 [4.25687878e-073 6.80792248e-025 6.60085241e-011 4.56401879e-005
  4.99914857e-001 1.96452856e-005 7.68979142e-020 0.00000000e+000]
 [6.16931216e-067 7.68979142e-020 1.96452856e-005 4.99914857e-001
  4.56401879e-005 6.60085241e-011 6.80792248e-025 0.00000000e+000]
 [4.91615234e-063 7.99062561e-022 2.12435178e-007 1.96452856e-005
  6.60085241e-011 1.11257564e-023 7.42776466e-040 0.00000000e+000]
 [3.01723224e-068 4.41038348e-028 7.99062561e-022 7.68979142e-020
  6.80792248e-025 7.42776466e-040 2.45528146e-061 0.00000000e+000]
 [2.26923016e-083 6.28199926e-087 3.26246554e-102 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[3.27646845e-42 1.33188456e-34 1.44445792e-14 3.91614461e-11
 3.17016613e-04 6.10063071e-03 4.87022840e-01 1.31190260e-02
 4.87022840e-01 6.10063071e-03 3.17016613e-04 3.91614461e-11
 1.44445792e-14 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 2.80948359e-52 3.45301507e-31 3.75119690e-20
 3.92577800e-12 1.11810610e-05 1.26601437e-02 9.74657350e-01
 1.26601437e-02 1.11810610e-05 3.92577800e-12 3.75119688e-20
 3.40813947e-31 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 1.12278531e-58 1.19266029e-53 5.25956614e-56
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [2.80948246e-52 3.45301507e-31 1.87559845e-20 5.67528716e-13
  1.90804768e-10 1.95807230e-11 1.44445792e-14 0.00000000e+00]
 [1.64459501e-43 1.87559845e-20 2.79072057e-12 5.59033970e-06
  3.05031535e-03 3.17016232e-04 1.95807230e-11 0.00000000e+00]
 [5.90935991e-37 5.67528716e-13 5.59033970e-06 6.55951298e-03
  4.87011659e-01 3.05031535e-03 1.90804768e-10 0.00000000e+00]
 [1.05904063e-33 1.90804768e-10 3.05031535e-03 4.87011659e-01
  6.55951298e-03 5.59033970e-06 5.67528716e-13 0.00000000e+00]
 [5.86244853e-32 1.95807230e-11 3.17016232e-04 3.05031535e-03
  5.59033970e-06 2.79072057e-12 1.87559844e-20 0.00000000e+00]
 [1.33188456e-34 1.44445792e-14 1.95807230e-11 1.90804768e-10
  5.67528716e-13 1.87559844e-20 3.40813947e-31 0.00000000e+00]
 [3.27646845e-42 5.45190477e-44 1.24334962e-51 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.762552659165324,0.02973874658657305,0.7178022061406205,0.014190860609364031,"[1.29959402e-82 2.98456391e-69 1.10107083e-26 1.29392599e-20
 5.23720047e-07 5.61569319e-05 4.99870393e-01 1.45852973e-04
 4.99870393e-01 5.61569319e-05 5.23720047e-07 1.29392599e-20
 1.10107083e-26 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 4.16473930e-103 1.87737741e-059 2.83092609e-038
 1.02927190e-022 2.81311169e-010 1.29083418e-004 9.99741833e-001
 1.29083418e-004 2.81311169e-010 1.02927190e-022 2.83092612e-038
 1.87768899e-059 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 2.25067989e-114 3.16976411e-106 6.91351429e-110
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [4.16473930e-103 1.87737741e-059 1.41546304e-038 3.12738954e-024
  2.74952490e-019 6.46962996e-021 1.10107083e-026 0.00000000e+000]
 [1.93305836e-085 1.41546304e-038 9.66724105e-023 1.40655584e-010
  2.80784660e-005 5.23720047e-007 6.46962996e-021 0.00000000e+000]
 [3.99891066e-072 3.12738954e-024 1.40655584e-010 7.29264863e-005
  4.99870393e-001 2.80784660e-005 2.74952490e-019 0.00000000e+000]
 [8.60189595e-067 2.74952490e-019 2.80784660e-005 4.99870393e-001
  7.29264863e-005 1.40655584e-010 3.12738954e-024 0.00000000e+000]
 [2.68296897e-063 6.46962996e-021 5.23720047e-007 2.80784660e-005
  1.40655584e-010 9.66724105e-023 1.41546306e-038 0.00000000e+000]
 [2.98456391e-069 1.10107083e-026 6.46962996e-021 2.74952490e-019
  3.12738954e-024 1.41546306e-038 1.87768899e-059 0.00000000e+000]
 [1.29959402e-082 1.38230669e-087 2.16535268e-101 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[7.78605820e-42 4.35925686e-35 7.16673625e-14 1.10790365e-10
 4.94272952e-04 7.24396420e-03 4.84061416e-01 1.64006929e-02
 4.84061416e-01 7.24396420e-03 4.94272952e-04 1.10790365e-10
 7.16673625e-14 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 4.99758063e-52 2.95930404e-30 1.62605896e-19
 1.02305202e-11 1.62108223e-05 1.54443108e-02 9.69078957e-01
 1.54443108e-02 1.62108223e-05 1.02305202e-11 1.62605896e-19
 2.95954961e-30 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 1.03150541e-57 1.21609825e-53 1.79582175e-55
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [4.99757032e-52 2.95930404e-30 8.13029478e-20 1.20789056e-12
  3.58357577e-10 5.53951823e-11 7.16673625e-14 0.00000000e+00]
 [3.60057697e-43 8.13029478e-20 7.81473906e-12 8.10505280e-06
  3.62198210e-03 4.94272235e-04 5.53951823e-11 0.00000000e+00]
 [1.98924149e-36 1.20789056e-12 8.10505280e-06 8.20034645e-03
  4.84045206e-01 3.62198210e-03 3.58357577e-10 0.00000000e+00]
 [1.02283399e-33 3.58357577e-10 3.62198210e-03 4.84045206e-01
  8.20034645e-03 8.10505280e-06 1.20789056e-12 0.00000000e+00]
 [4.35535305e-32 5.53951823e-11 4.94272235e-04 3.62198210e-03
  8.10505280e-06 7.81473906e-12 8.13029482e-20 0.00000000e+00]
 [4.35925686e-35 7.16673625e-14 5.53951823e-11 3.58357577e-10
  1.20789056e-12 8.13029482e-20 2.95954961e-30 0.00000000e+00]
 [7.78605820e-42 2.55789035e-44 3.18152654e-51 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.780664218989018,0.038550357088693255,0.7253280024496898,0.019602769907281825,"[2.62906571e-82 1.61161709e-67 2.05930343e-25 9.10708874e-20
 1.20438578e-06 7.65462175e-05 4.99799914e-01 2.44671539e-04
 4.99799914e-01 7.65462175e-05 1.20438578e-06 9.10708874e-20
 2.05930343e-25 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 3.10972143e-102 1.04251832e-057 4.45993590e-037
 8.70137038e-022 5.81347944e-010 1.98881987e-004 9.99602235e-001
 1.98881987e-004 5.81347944e-010 8.70137038e-022 4.45993590e-037
 1.04328755e-057 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 8.89010664e-115 9.80395937e-103 6.64840169e-109
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [3.10972143e-102 1.04251832e-057 2.22996795e-037 1.19550994e-023
  8.51884567e-019 4.55354437e-020 2.05930343e-025 0.00000000e+000]
 [2.03218248e-084 2.22996795e-037 8.46226839e-022 2.90673971e-010
  3.82731087e-005 1.20438578e-006 4.55354437e-020 0.00000000e+000]
 [2.16680204e-072 1.19550994e-023 2.90673971e-010 1.22335770e-004
  4.99799913e-001 3.82731087e-005 8.51884567e-019 0.00000000e+000]
 [6.63179711e-067 8.51884567e-019 3.82731087e-005 4.99799913e-001
  1.22335770e-004 2.90673971e-010 1.19550994e-023 0.00000000e+000]
 [9.74279234e-064 4.55354437e-020 1.20438578e-006 3.82731087e-005
  2.90673971e-010 8.46226839e-022 2.22996795e-037 0.00000000e+000]
 [1.61161709e-067 2.05930343e-025 4.55354437e-020 8.51884567e-019
  1.19550994e-023 2.22996795e-037 1.04328755e-057 0.00000000e+000]
 [2.62906571e-082 1.20476398e-087 3.62097897e-100 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[1.09744216e-41 3.04211205e-34 3.07143331e-13 2.91508403e-10
 7.42796065e-04 8.38379236e-03 4.80467302e-01 2.08122195e-02
 4.80467302e-01 8.38379236e-03 7.42796065e-04 2.91508403e-10
 3.07143331e-13 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 1.69421112e-51 2.18535887e-29 6.39572519e-19
 2.65745144e-11 2.31019339e-05 1.87899024e-02 9.62373991e-01
 1.87899024e-02 2.31019339e-05 2.65745144e-11 6.39572519e-19
 2.18616497e-29 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 6.58861805e-58 6.70164912e-52 5.51873505e-55
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.69421046e-51 2.18535887e-29 3.19786259e-19 2.34042863e-12
  6.25345807e-10 1.45754202e-10 3.07143331e-13 0.00000000e+00]
 [1.53365675e-42 3.19786259e-19 2.18936571e-11 1.15503416e-05
  4.19189618e-03 7.42794815e-04 1.45754202e-10 0.00000000e+00]
 [1.41921012e-36 2.34042863e-12 1.15503416e-05 1.04061097e-02
  4.80444201e-01 4.19189618e-03 6.25345807e-10 0.00000000e+00]
 [1.08200010e-33 6.25345807e-10 4.19189618e-03 4.80444201e-01
  1.04061097e-02 1.15503416e-05 2.34042863e-12 0.00000000e+00]
 [2.91622632e-32 1.45754202e-10 7.42794815e-04 4.19189618e-03
  1.15503416e-05 2.18936571e-11 3.19786259e-19 0.00000000e+00]
 [3.04211205e-34 3.07143331e-13 1.45754202e-10 6.25345807e-10
  2.34042863e-12 3.19786259e-19 2.18616497e-29 0.00000000e+00]
 [1.09744216e-41 2.37968537e-44 1.37866084e-50 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
0.8053747661433005,0.05120569117712892,0.7347384171054702,0.027836964918754536,"[6.18755071e-82 8.15971138e-68 2.63540079e-24 5.14621716e-19
 2.47173541e-06 9.61966124e-05 4.99669760e-01 4.63144004e-04
 4.99669760e-01 9.61966124e-05 2.47173541e-06 5.14621716e-19
 2.63540079e-24 0.00000000e+00 0.00000000e+00]","[0.00000000e+000 2.08670881e-101 4.25283562e-056 5.76731151e-036
 7.74237857e-021 1.16725378e-009 3.27768615e-004 9.99344460e-001
 3.27768615e-004 1.16725378e-009 7.74237857e-021 5.76731151e-036
 4.25460138e-056 0.00000000e+000 0.00000000e+000]","[[0.00000000e+000 1.28357776e-114 3.56303292e-103 2.93023595e-109
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.08670881e-101 4.25283562e-056 2.88365575e-036 3.63048204e-023
  2.16668901e-018 2.57310858e-019 2.63540079e-024 0.00000000e+000]
 [2.36719736e-083 2.88365575e-036 7.66976893e-021 5.83626886e-010
  4.80983062e-005 2.47173541e-006 2.57310858e-019 0.00000000e+000]
 [5.59488198e-072 3.63048204e-023 5.83626886e-010 2.31572002e-004
  4.99669758e-001 4.80983062e-005 2.16668901e-018 0.00000000e+000]
 [2.59318959e-066 2.16668901e-018 4.80983062e-005 4.99669758e-001
  2.31572002e-004 5.83626886e-010 3.63048204e-023 0.00000000e+000]
 [7.45534888e-064 2.57310858e-019 2.47173541e-006 4.80983062e-005
  5.83626886e-010 7.66976893e-021 2.88365576e-036 0.00000000e+000]
 [8.15971138e-068 2.63540079e-024 2.57310858e-019 2.16668901e-018
  3.63048204e-023 2.88365576e-036 4.25460138e-056 0.00000000e+000]
 [6.18755071e-082 2.27295531e-086 5.18032432e-099 0.00000000e+000
  0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000]]","[1.66293195e-41 2.24549818e-34 1.08527157e-12 6.84613900e-10
 1.05105703e-03 9.28735428e-03 4.75945108e-01 2.74329597e-02
 4.75945108e-01 9.28735428e-03 1.05105703e-03 6.84613900e-10
 1.08527157e-12 0.00000000e+00 0.00000000e+00]","[0.00000000e+00 4.28599779e-51 1.37865116e-28 2.27153866e-18
 7.05075171e-11 3.23516144e-05 2.30038348e-02 9.53927627e-01
 2.30038348e-02 3.23516144e-05 7.05075171e-11 2.27153866e-18
 1.37893733e-28 0.00000000e+00 0.00000000e+00]","[[0.00000000e+00 7.65587396e-58 3.99049881e-52 3.61881505e-55
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [4.28599702e-51 1.37865116e-28 1.13576933e-18 4.02866500e-12
  9.85671672e-10 3.42306950e-10 1.08527157e-12 0.00000000e+00]
 [4.66148434e-42 1.13576933e-18 6.24501871e-11 1.61748215e-05
  4.64367714e-03 1.05105506e-03 3.42306950e-10 0.00000000e+00]
 [2.55703185e-36 4.02866500e-12 1.61748215e-05 1.37164798e-02
  4.75912758e-01 4.64367714e-03 9.85671672e-10 0.00000000e+00]
 [1.74998818e-33 9.85671672e-10 4.64367714e-03 4.75912758e-01
  1.37164798e-02 1.61748215e-05 4.02866500e-12 0.00000000e+00]
 [2.55679259e-32 3.42306950e-10 1.05105506e-03 4.64367714e-03
  1.61748215e-05 6.24501871e-11 1.13576933e-18 0.00000000e+00]
 [2.24549818e-34 1.08527157e-12 3.42306950e-10 9.85671672e-10
  4.02866500e-12 1.13576933e-18 1.37893733e-28 0.00000000e+00]
 [1.66293195e-41 1.05955921e-43 4.83707756e-50 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
